"beta_prior","tau_prior","mean_pred_prob"
"normal(0, 1.5)","normal+(0, 10)",0.5375
"normal(0, 2)","normal+(0, 3)",0.728055555555556
"normal(0, 2)","normal+(0, 5)",0.416388888888889
"normal(0, 2)","normal+(0, 10)",0.446666666666667
"normal(0, 1)","normal+(0, 3)",0.298333333333333
"normal(0, 1)","normal+(0, 5)",0.338888888888889
"normal(0, 1)","normal+(0, 10)",0.555555555555556
"normal(0, 1.5)","normal+(0, 3)",0.745555555555556
"normal(0, 1.5)","normal+(0, 5)",0.659444444444444
"normal(0, 1.5)","normal+(0, 10)",0.601388888888889
"normal(0, 2)","normal+(0, 3)",0.261666666666667
"normal(0, 2)","normal+(0, 5)",0.563611111111111
"normal(0, 2)","normal+(0, 10)",0.402222222222222
"normal(0, 1)","normal+(0, 3)",0.560833333333333
"normal(0, 1)","normal+(0, 5)",0.55
"normal(0, 1)","normal+(0, 10)",0.483055555555556
"normal(0, 1.5)","normal+(0, 3)",0.597222222222222
"normal(0, 1.5)","normal+(0, 5)",0.574722222222222
"normal(0, 1.5)","normal+(0, 10)",0.415277777777778
"normal(0, 2)","normal+(0, 3)",0.668888888888889
"normal(0, 2)","normal+(0, 5)",0.493611111111111
"normal(0, 2)","normal+(0, 10)",0.557777777777778
"normal(0, 1)","normal+(0, 3)",0.458888888888889
"normal(0, 1)","normal+(0, 5)",0.511388888888889
"normal(0, 1)","normal+(0, 10)",0.482777777777778
"normal(0, 1.5)","normal+(0, 3)",0.4475
"normal(0, 1.5)","normal+(0, 5)",0.425833333333333
"normal(0, 1.5)","normal+(0, 10)",0.489722222222222
"normal(0, 2)","normal+(0, 3)",0.405277777777778
"normal(0, 2)","normal+(0, 5)",0.499166666666667
"normal(0, 2)","normal+(0, 10)",0.319444444444444
"normal(0, 1)","normal+(0, 3)",0.546111111111111
"normal(0, 1)","normal+(0, 5)",0.567777777777778
"normal(0, 1)","normal+(0, 10)",0.465555555555556
"normal(0, 1.5)","normal+(0, 3)",0.555555555555556
"normal(0, 1.5)","normal+(0, 5)",0.508888888888889
"normal(0, 1.5)","normal+(0, 10)",0.46
"normal(0, 2)","normal+(0, 3)",0.55
"normal(0, 2)","normal+(0, 5)",0.498611111111111
"normal(0, 2)","normal+(0, 10)",0.52
"normal(0, 1)","normal+(0, 3)",0.539444444444444
"normal(0, 1)","normal+(0, 5)",0.571666666666667
"normal(0, 1)","normal+(0, 10)",0.531666666666667
"normal(0, 1.5)","normal+(0, 3)",0.284722222222222
"normal(0, 1.5)","normal+(0, 5)",0.539166666666667
"normal(0, 1.5)","normal+(0, 10)",0.412222222222222
"normal(0, 2)","normal+(0, 3)",0.472222222222222
"normal(0, 2)","normal+(0, 5)",0.560555555555556
"normal(0, 2)","normal+(0, 10)",0.628055555555556
"normal(0, 1)","normal+(0, 3)",0.333333333333333
"normal(0, 1)","normal+(0, 5)",0.393888888888889
"normal(0, 1)","normal+(0, 10)",0.494722222222222
"normal(0, 1.5)","normal+(0, 3)",0.646944444444444
"normal(0, 1.5)","normal+(0, 5)",0.506666666666667
"normal(0, 1.5)","normal+(0, 10)",0.514166666666667
"normal(0, 2)","normal+(0, 3)",0.585555555555556
"normal(0, 2)","normal+(0, 5)",0.546944444444444
"normal(0, 2)","normal+(0, 10)",0.533333333333333
"normal(0, 1)","normal+(0, 3)",0.482222222222222
"normal(0, 1)","normal+(0, 5)",0.640277777777778
"normal(0, 1)","normal+(0, 10)",0.461388888888889
"normal(0, 1.5)","normal+(0, 3)",0.487777777777778
"normal(0, 1.5)","normal+(0, 5)",0.548055555555556
"normal(0, 1.5)","normal+(0, 10)",0.540277777777778
"normal(0, 2)","normal+(0, 3)",0.339722222222222
"normal(0, 2)","normal+(0, 5)",0.4175
"normal(0, 2)","normal+(0, 10)",0.493611111111111
"normal(0, 1)","normal+(0, 3)",0.670833333333333
"normal(0, 1)","normal+(0, 5)",0.600833333333333
"normal(0, 1)","normal+(0, 10)",0.52
"normal(0, 1.5)","normal+(0, 3)",0.310277777777778
"normal(0, 1.5)","normal+(0, 5)",0.406111111111111
"normal(0, 1.5)","normal+(0, 10)",0.453888888888889
"normal(0, 2)","normal+(0, 3)",0.6275
"normal(0, 2)","normal+(0, 5)",0.487222222222222
"normal(0, 2)","normal+(0, 10)",0.520277777777778
"normal(0, 1)","normal+(0, 3)",0.273333333333333
"normal(0, 1)","normal+(0, 5)",0.593611111111111
"normal(0, 1)","normal+(0, 10)",0.495277777777778
"normal(0, 1.5)","normal+(0, 3)",0.641111111111111
"normal(0, 1.5)","normal+(0, 5)",0.600555555555556
"normal(0, 1.5)","normal+(0, 10)",0.523055555555556
"normal(0, 2)","normal+(0, 3)",0.506944444444444
"normal(0, 2)","normal+(0, 5)",0.26
"normal(0, 2)","normal+(0, 10)",0.425
"normal(0, 1)","normal+(0, 3)",0.616111111111111
"normal(0, 1)","normal+(0, 5)",0.525
"normal(0, 1)","normal+(0, 10)",0.508888888888889
"normal(0, 1.5)","normal+(0, 3)",0.220555555555556
"normal(0, 1.5)","normal+(0, 5)",0.411666666666667
"normal(0, 1.5)","normal+(0, 10)",0.416666666666667
"normal(0, 2)","normal+(0, 3)",0.495
"normal(0, 2)","normal+(0, 5)",0.501111111111111
"normal(0, 2)","normal+(0, 10)",0.550555555555556
"normal(0, 1)","normal+(0, 3)",0.328888888888889
"normal(0, 1)","normal+(0, 5)",0.517222222222222
"normal(0, 1)","normal+(0, 10)",0.513333333333333
"normal(0, 1.5)","normal+(0, 3)",0.685833333333333
"normal(0, 1.5)","normal+(0, 5)",0.548055555555556
"normal(0, 1.5)","normal+(0, 10)",0.562777777777778
"normal(0, 2)","normal+(0, 3)",0.833055555555556
"normal(0, 2)","normal+(0, 5)",0.431666666666667
"normal(0, 2)","normal+(0, 10)",0.444722222222222
"normal(0, 1)","normal+(0, 3)",0.331944444444444
"normal(0, 1)","normal+(0, 5)",0.400277777777778
"normal(0, 1)","normal+(0, 10)",0.476944444444444
"normal(0, 1.5)","normal+(0, 3)",0.611944444444444
"normal(0, 1.5)","normal+(0, 5)",0.384722222222222
"normal(0, 1.5)","normal+(0, 10)",0.334444444444444
"normal(0, 2)","normal+(0, 3)",0.524166666666667
"normal(0, 2)","normal+(0, 5)",0.333333333333333
"normal(0, 2)","normal+(0, 10)",0.534166666666667
"normal(0, 1)","normal+(0, 3)",0.467777777777778
"normal(0, 1)","normal+(0, 5)",0.498611111111111
"normal(0, 1)","normal+(0, 10)",0.419444444444444
"normal(0, 1.5)","normal+(0, 3)",0.557222222222222
"normal(0, 1.5)","normal+(0, 5)",0.441666666666667
"normal(0, 1.5)","normal+(0, 10)",0.446388888888889
"normal(0, 2)","normal+(0, 3)",0.296388888888889
"normal(0, 2)","normal+(0, 5)",0.668611111111111
"normal(0, 2)","normal+(0, 10)",0.472222222222222
"normal(0, 1)","normal+(0, 3)",0.559166666666667
"normal(0, 1)","normal+(0, 5)",0.3725
"normal(0, 1)","normal+(0, 10)",0.505833333333333
"normal(0, 1.5)","normal+(0, 3)",0.591666666666667
"normal(0, 1.5)","normal+(0, 5)",0.558888888888889
"normal(0, 1.5)","normal+(0, 10)",0.381388888888889
"normal(0, 2)","normal+(0, 3)",0.641666666666667
"normal(0, 2)","normal+(0, 5)",0.371666666666667
"normal(0, 2)","normal+(0, 10)",0.613611111111111
"normal(0, 1)","normal+(0, 3)",0.391944444444444
"normal(0, 1)","normal+(0, 5)",0.484722222222222
"normal(0, 1)","normal+(0, 10)",0.538611111111111
"normal(0, 1.5)","normal+(0, 3)",0.381111111111111
"normal(0, 1.5)","normal+(0, 5)",0.546111111111111
"normal(0, 1.5)","normal+(0, 10)",0.396666666666667
"normal(0, 2)","normal+(0, 3)",0.191388888888889
"normal(0, 2)","normal+(0, 5)",0.458333333333333
"normal(0, 2)","normal+(0, 10)",0.259166666666667
"normal(0, 1)","normal+(0, 3)",0.715277777777778
"normal(0, 1)","normal+(0, 5)",0.488888888888889
"normal(0, 1)","normal+(0, 10)",0.480833333333333
"normal(0, 1.5)","normal+(0, 3)",0.654166666666667
"normal(0, 1.5)","normal+(0, 5)",0.562777777777778
"normal(0, 1.5)","normal+(0, 10)",0.550555555555556
"normal(0, 2)","normal+(0, 3)",0.602777777777778
"normal(0, 2)","normal+(0, 5)",0.413333333333333
"normal(0, 2)","normal+(0, 10)",0.611388888888889
"normal(0, 1)","normal+(0, 3)",0.659722222222222
"normal(0, 1)","normal+(0, 5)",0.443333333333333
"normal(0, 1)","normal+(0, 10)",0.578333333333333
"normal(0, 1.5)","normal+(0, 3)",0.3575
"normal(0, 1.5)","normal+(0, 5)",0.424166666666667
"normal(0, 1.5)","normal+(0, 10)",0.419166666666667
"normal(0, 2)","normal+(0, 3)",0.370277777777778
"normal(0, 2)","normal+(0, 5)",0.606388888888889
"normal(0, 2)","normal+(0, 10)",0.320833333333333
"normal(0, 1)","normal+(0, 3)",0.626111111111111
"normal(0, 1)","normal+(0, 5)",0.510555555555556
"normal(0, 1)","normal+(0, 10)",0.521388888888889
"normal(0, 1.5)","normal+(0, 3)",0.661111111111111
"normal(0, 1.5)","normal+(0, 5)",0.4925
"normal(0, 1.5)","normal+(0, 10)",0.495277777777778
"normal(0, 2)","normal+(0, 3)",0.486944444444444
"normal(0, 2)","normal+(0, 5)",0.381111111111111
"normal(0, 2)","normal+(0, 10)",0.438888888888889
"normal(0, 1)","normal+(0, 3)",0.174722222222222
"normal(0, 1)","normal+(0, 5)",0.628888888888889
"normal(0, 1)","normal+(0, 10)",0.570555555555556
"normal(0, 1.5)","normal+(0, 3)",0.500833333333333
"normal(0, 1.5)","normal+(0, 5)",0.458611111111111
"normal(0, 1.5)","normal+(0, 10)",0.611944444444444
"normal(0, 2)","normal+(0, 3)",0.413611111111111
"normal(0, 2)","normal+(0, 5)",0.685833333333333
"normal(0, 2)","normal+(0, 10)",0.508333333333333
"normal(0, 1)","normal+(0, 3)",0.474444444444444
"normal(0, 1)","normal+(0, 5)",0.565
"normal(0, 1)","normal+(0, 10)",0.4925
"normal(0, 1.5)","normal+(0, 3)",0.456111111111111
"normal(0, 1.5)","normal+(0, 5)",0.516944444444444
"normal(0, 1.5)","normal+(0, 10)",0.460833333333333
"normal(0, 2)","normal+(0, 3)",0.612222222222222
"normal(0, 2)","normal+(0, 5)",0.255833333333333
"normal(0, 2)","normal+(0, 10)",0.359722222222222
"normal(0, 1)","normal+(0, 3)",0.533055555555556
"normal(0, 1)","normal+(0, 5)",0.371944444444444
"normal(0, 1)","normal+(0, 10)",0.512222222222222
"normal(0, 1.5)","normal+(0, 3)",0.475277777777778
"normal(0, 1.5)","normal+(0, 5)",0.501388888888889
"normal(0, 1.5)","normal+(0, 10)",0.411666666666667
"normal(0, 2)","normal+(0, 3)",0.493055555555556
"normal(0, 2)","normal+(0, 5)",0.612777777777778
"normal(0, 2)","normal+(0, 10)",0.495555555555556
"normal(0, 1)","normal+(0, 3)",0.588888888888889
"normal(0, 1)","normal+(0, 5)",0.328888888888889
"normal(0, 1)","normal+(0, 10)",0.43
"normal(0, 1.5)","normal+(0, 3)",0.553055555555556
"normal(0, 1.5)","normal+(0, 5)",0.393611111111111
"normal(0, 1.5)","normal+(0, 10)",0.568888888888889
"normal(0, 2)","normal+(0, 3)",0.612222222222222
"normal(0, 2)","normal+(0, 5)",0.522777777777778
"normal(0, 2)","normal+(0, 10)",0.446388888888889
"normal(0, 1)","normal+(0, 3)",0.445555555555556
"normal(0, 1)","normal+(0, 5)",0.529166666666667
"normal(0, 1)","normal+(0, 10)",0.424166666666667
"normal(0, 1.5)","normal+(0, 3)",0.345833333333333
"normal(0, 1.5)","normal+(0, 5)",0.506666666666667
"normal(0, 1.5)","normal+(0, 10)",0.425833333333333
"normal(0, 2)","normal+(0, 3)",0.354444444444444
"normal(0, 2)","normal+(0, 5)",0.475833333333333
"normal(0, 2)","normal+(0, 10)",0.548611111111111
"normal(0, 1)","normal+(0, 3)",0.405277777777778
"normal(0, 1)","normal+(0, 5)",0.416111111111111
"normal(0, 1)","normal+(0, 10)",0.499166666666667
"normal(0, 1.5)","normal+(0, 3)",0.411944444444444
"normal(0, 1.5)","normal+(0, 5)",0.481388888888889
"normal(0, 1.5)","normal+(0, 10)",0.551944444444444
"normal(0, 2)","normal+(0, 3)",0.403055555555556
"normal(0, 2)","normal+(0, 5)",0.498055555555556
"normal(0, 2)","normal+(0, 10)",0.359722222222222
"normal(0, 1)","normal+(0, 3)",0.385
"normal(0, 1)","normal+(0, 5)",0.630555555555556
"normal(0, 1)","normal+(0, 10)",0.535833333333333
"normal(0, 1.5)","normal+(0, 3)",0.246111111111111
"normal(0, 1.5)","normal+(0, 5)",0.531944444444444
"normal(0, 1.5)","normal+(0, 10)",0.341944444444444
"normal(0, 2)","normal+(0, 3)",0.45
"normal(0, 2)","normal+(0, 5)",0.199444444444444
"normal(0, 2)","normal+(0, 10)",0.617777777777778
"normal(0, 1)","normal+(0, 3)",0.258055555555556
"normal(0, 1)","normal+(0, 5)",0.469722222222222
"normal(0, 1)","normal+(0, 10)",0.463611111111111
"normal(0, 1.5)","normal+(0, 3)",0.8475
"normal(0, 1.5)","normal+(0, 5)",0.48
"normal(0, 1.5)","normal+(0, 10)",0.35
"normal(0, 2)","normal+(0, 3)",0.522777777777778
"normal(0, 2)","normal+(0, 5)",0.605
"normal(0, 2)","normal+(0, 10)",0.608888888888889
"normal(0, 1)","normal+(0, 3)",0.356388888888889
"normal(0, 1)","normal+(0, 5)",0.5875
"normal(0, 1)","normal+(0, 10)",0.451111111111111
"normal(0, 1.5)","normal+(0, 3)",0.580555555555556
"normal(0, 1.5)","normal+(0, 5)",0.423611111111111
"normal(0, 1.5)","normal+(0, 10)",0.436388888888889
"normal(0, 2)","normal+(0, 3)",0.481944444444444
"normal(0, 2)","normal+(0, 5)",0.425833333333333
"normal(0, 2)","normal+(0, 10)",0.406666666666667
"normal(0, 1)","normal+(0, 3)",0.621944444444444
"normal(0, 1)","normal+(0, 5)",0.516944444444444
"normal(0, 1)","normal+(0, 10)",0.353055555555556
"normal(0, 1.5)","normal+(0, 3)",0.751666666666667
"normal(0, 1.5)","normal+(0, 5)",0.5275
"normal(0, 1.5)","normal+(0, 10)",0.544166666666667
"normal(0, 2)","normal+(0, 3)",0.575833333333333
"normal(0, 2)","normal+(0, 5)",0.312222222222222
"normal(0, 2)","normal+(0, 10)",0.595555555555556
"normal(0, 1)","normal+(0, 3)",0.450555555555556
"normal(0, 1)","normal+(0, 5)",0.519722222222222
"normal(0, 1)","normal+(0, 10)",0.481388888888889
"normal(0, 1.5)","normal+(0, 3)",0.5775
"normal(0, 1.5)","normal+(0, 5)",0.38
"normal(0, 1.5)","normal+(0, 10)",0.616944444444444
"normal(0, 2)","normal+(0, 3)",0.554444444444444
"normal(0, 2)","normal+(0, 5)",0.453055555555556
"normal(0, 2)","normal+(0, 10)",0.4875
"normal(0, 1)","normal+(0, 3)",0.491666666666667
"normal(0, 1)","normal+(0, 5)",0.500833333333333
"normal(0, 1)","normal+(0, 10)",0.526666666666667
"normal(0, 1.5)","normal+(0, 3)",0.467777777777778
"normal(0, 1.5)","normal+(0, 5)",0.645
"normal(0, 1.5)","normal+(0, 10)",0.55
"normal(0, 2)","normal+(0, 3)",0.431944444444444
"normal(0, 2)","normal+(0, 5)",0.493611111111111
"normal(0, 2)","normal+(0, 10)",0.460833333333333
"normal(0, 1)","normal+(0, 3)",0.524444444444444
"normal(0, 1)","normal+(0, 5)",0.695277777777778
"normal(0, 1)","normal+(0, 10)",0.489722222222222
"normal(0, 1.5)","normal+(0, 3)",0.552777777777778
"normal(0, 1.5)","normal+(0, 5)",0.298611111111111
"normal(0, 1.5)","normal+(0, 10)",0.506944444444444
"normal(0, 2)","normal+(0, 3)",0.675555555555556
"normal(0, 2)","normal+(0, 5)",0.498055555555556
"normal(0, 2)","normal+(0, 10)",0.504444444444444
"normal(0, 1)","normal+(0, 3)",0.450555555555556
"normal(0, 1)","normal+(0, 5)",0.683055555555556
"normal(0, 1)","normal+(0, 10)",0.405277777777778
"normal(0, 1.5)","normal+(0, 3)",0.471666666666667
"normal(0, 1.5)","normal+(0, 5)",0.6525
"normal(0, 1.5)","normal+(0, 10)",0.432222222222222
"normal(0, 2)","normal+(0, 3)",0.408333333333333
"normal(0, 2)","normal+(0, 5)",0.559166666666667
"normal(0, 2)","normal+(0, 10)",0.335555555555556
"normal(0, 1)","normal+(0, 3)",0.445277777777778
"normal(0, 1)","normal+(0, 5)",0.508055555555556
"normal(0, 1)","normal+(0, 10)",0.55
"normal(0, 1.5)","normal+(0, 3)",0.544444444444444
"normal(0, 1.5)","normal+(0, 5)",0.365833333333333
"normal(0, 1.5)","normal+(0, 10)",0.598888888888889
"normal(0, 2)","normal+(0, 3)",0.362777777777778
"normal(0, 2)","normal+(0, 5)",0.435555555555556
"normal(0, 2)","normal+(0, 10)",0.461111111111111
"normal(0, 1)","normal+(0, 3)",0.498055555555556
"normal(0, 1)","normal+(0, 5)",0.462222222222222
"normal(0, 1)","normal+(0, 10)",0.451388888888889
"normal(0, 1.5)","normal+(0, 3)",0.499722222222222
"normal(0, 1.5)","normal+(0, 5)",0.683611111111111
"normal(0, 1.5)","normal+(0, 10)",0.486111111111111
"normal(0, 2)","normal+(0, 3)",0.5625
"normal(0, 2)","normal+(0, 5)",0.54
"normal(0, 2)","normal+(0, 10)",0.499444444444444
"normal(0, 1)","normal+(0, 3)",0.481944444444444
"normal(0, 1)","normal+(0, 5)",0.474722222222222
"normal(0, 1)","normal+(0, 10)",0.472222222222222
"normal(0, 1.5)","normal+(0, 3)",0.446388888888889
"normal(0, 1.5)","normal+(0, 5)",0.605277777777778
"normal(0, 1.5)","normal+(0, 10)",0.46
"normal(0, 2)","normal+(0, 3)",0.521111111111111
"normal(0, 2)","normal+(0, 5)",0.420555555555556
"normal(0, 2)","normal+(0, 10)",0.495277777777778
"normal(0, 1)","normal+(0, 3)",0.530277777777778
"normal(0, 1)","normal+(0, 5)",0.448611111111111
"normal(0, 1)","normal+(0, 10)",0.481666666666667
"normal(0, 1.5)","normal+(0, 3)",0.639444444444444
"normal(0, 1.5)","normal+(0, 5)",0.347777777777778
"normal(0, 1.5)","normal+(0, 10)",0.416666666666667
"normal(0, 2)","normal+(0, 3)",0.64
"normal(0, 2)","normal+(0, 5)",0.750555555555556
"normal(0, 2)","normal+(0, 10)",0.439722222222222
"normal(0, 1)","normal+(0, 3)",0.287777777777778
"normal(0, 1)","normal+(0, 5)",0.369444444444444
"normal(0, 1)","normal+(0, 10)",0.604722222222222
"normal(0, 1.5)","normal+(0, 3)",0.373888888888889
"normal(0, 1.5)","normal+(0, 5)",0.431944444444444
"normal(0, 1.5)","normal+(0, 10)",0.604166666666667
"normal(0, 2)","normal+(0, 3)",0.504722222222222
"normal(0, 2)","normal+(0, 5)",0.395277777777778
"normal(0, 2)","normal+(0, 10)",0.544722222222222
"normal(0, 1)","normal+(0, 3)",0.556944444444444
"normal(0, 1)","normal+(0, 5)",0.406388888888889
"normal(0, 1)","normal+(0, 10)",0.4225
"normal(0, 1.5)","normal+(0, 3)",0.403333333333333
"normal(0, 1.5)","normal+(0, 5)",0.526666666666667
"normal(0, 1.5)","normal+(0, 10)",0.475277777777778
"normal(0, 2)","normal+(0, 3)",0.473055555555556
"normal(0, 2)","normal+(0, 5)",0.244444444444444
"normal(0, 2)","normal+(0, 10)",0.571111111111111
"normal(0, 1)","normal+(0, 3)",0.416944444444444
"normal(0, 1)","normal+(0, 5)",0.599166666666667
"normal(0, 1)","normal+(0, 10)",0.457777777777778
"normal(0, 1.5)","normal+(0, 3)",0.471388888888889
"normal(0, 1.5)","normal+(0, 5)",0.531388888888889
"normal(0, 1.5)","normal+(0, 10)",0.488888888888889
"normal(0, 2)","normal+(0, 3)",0.634722222222222
"normal(0, 2)","normal+(0, 5)",0.398333333333333
"normal(0, 2)","normal+(0, 10)",0.545555555555556
"normal(0, 1)","normal+(0, 3)",0.444444444444444
"normal(0, 1)","normal+(0, 5)",0.6675
"normal(0, 1)","normal+(0, 10)",0.556944444444444
"normal(0, 1.5)","normal+(0, 3)",0.524444444444444
"normal(0, 1.5)","normal+(0, 5)",0.435277777777778
"normal(0, 1.5)","normal+(0, 10)",0.555277777777778
"normal(0, 2)","normal+(0, 3)",0.376944444444444
"normal(0, 2)","normal+(0, 5)",0.513611111111111
"normal(0, 2)","normal+(0, 10)",0.529444444444444
"normal(0, 1)","normal+(0, 3)",0.757222222222222
"normal(0, 1)","normal+(0, 5)",0.456111111111111
"normal(0, 1)","normal+(0, 10)",0.498888888888889
"normal(0, 1.5)","normal+(0, 3)",0.591944444444444
"normal(0, 1.5)","normal+(0, 5)",0.539166666666667
"normal(0, 1.5)","normal+(0, 10)",0.451111111111111
"normal(0, 2)","normal+(0, 3)",0.382777777777778
"normal(0, 2)","normal+(0, 5)",0.471388888888889
"normal(0, 2)","normal+(0, 10)",0.467777777777778
"normal(0, 1)","normal+(0, 3)",0.629166666666667
"normal(0, 1)","normal+(0, 5)",0.468055555555556
"normal(0, 1)","normal+(0, 10)",0.518055555555556
"normal(0, 1.5)","normal+(0, 3)",0.356388888888889
"normal(0, 1.5)","normal+(0, 5)",0.484166666666667
"normal(0, 1.5)","normal+(0, 10)",0.488611111111111
"normal(0, 2)","normal+(0, 3)",0.661111111111111
"normal(0, 2)","normal+(0, 5)",0.581666666666667
"normal(0, 2)","normal+(0, 10)",0.543888888888889
"normal(0, 1)","normal+(0, 3)",0.376666666666667
"normal(0, 1)","normal+(0, 5)",0.438888888888889
"normal(0, 1)","normal+(0, 10)",0.448333333333333
"normal(0, 1.5)","normal+(0, 3)",0.595277777777778
"normal(0, 1.5)","normal+(0, 5)",0.486388888888889
"normal(0, 1.5)","normal+(0, 10)",0.6225
"normal(0, 2)","normal+(0, 3)",0.708611111111111
"normal(0, 2)","normal+(0, 5)",0.435
"normal(0, 2)","normal+(0, 10)",0.461944444444444
"normal(0, 1)","normal+(0, 3)",0.638055555555556
"normal(0, 1)","normal+(0, 5)",0.370277777777778
"normal(0, 1)","normal+(0, 10)",0.604166666666667
"normal(0, 1.5)","normal+(0, 3)",0.584166666666667
"normal(0, 1.5)","normal+(0, 5)",0.479722222222222
"normal(0, 1.5)","normal+(0, 10)",0.685277777777778
"normal(0, 2)","normal+(0, 3)",0.723055555555556
"normal(0, 2)","normal+(0, 5)",0.463611111111111
"normal(0, 2)","normal+(0, 10)",0.455833333333333
"normal(0, 1)","normal+(0, 3)",0.559444444444444
"normal(0, 1)","normal+(0, 5)",0.573888888888889
"normal(0, 1)","normal+(0, 10)",0.357222222222222
"normal(0, 1.5)","normal+(0, 3)",0.540555555555556
"normal(0, 1.5)","normal+(0, 5)",0.548333333333333
"normal(0, 1.5)","normal+(0, 10)",0.333611111111111
"normal(0, 2)","normal+(0, 3)",0.434166666666667
"normal(0, 2)","normal+(0, 5)",0.474444444444444
"normal(0, 2)","normal+(0, 10)",0.375833333333333
"normal(0, 1)","normal+(0, 3)",0.501388888888889
"normal(0, 1)","normal+(0, 5)",0.700833333333333
"normal(0, 1)","normal+(0, 10)",0.571666666666667
"normal(0, 1.5)","normal+(0, 3)",0.431944444444444
"normal(0, 1.5)","normal+(0, 5)",0.466388888888889
"normal(0, 1.5)","normal+(0, 10)",0.555
"normal(0, 2)","normal+(0, 3)",0.367222222222222
"normal(0, 2)","normal+(0, 5)",0.478333333333333
"normal(0, 2)","normal+(0, 10)",0.560555555555556
"normal(0, 1)","normal+(0, 3)",0.460555555555556
"normal(0, 1)","normal+(0, 5)",0.276666666666667
"normal(0, 1)","normal+(0, 10)",0.585833333333333
"normal(0, 1.5)","normal+(0, 3)",0.357222222222222
"normal(0, 1.5)","normal+(0, 5)",0.541388888888889
"normal(0, 1.5)","normal+(0, 10)",0.42
"normal(0, 2)","normal+(0, 3)",0.763888888888889
"normal(0, 2)","normal+(0, 5)",0.619166666666667
"normal(0, 2)","normal+(0, 10)",0.523333333333333
"normal(0, 1)","normal+(0, 3)",0.408055555555556
"normal(0, 1)","normal+(0, 5)",0.394444444444444
"normal(0, 1)","normal+(0, 10)",0.375
"normal(0, 1.5)","normal+(0, 3)",0.367777777777778
"normal(0, 1.5)","normal+(0, 5)",0.421111111111111
"normal(0, 1.5)","normal+(0, 10)",0.503888888888889
